Date;Enviorment;Temperature;Humidity
2016-10-02 04:46;Ute;7.7;67
2016-10-02 04:46;Inne;22.8;35
2016-10-02 04:47;Ute;7.7;67
2016-10-02 04:47;Inne;22.8;35
2016-10-02 04:48;Ute;7.7;67
2016-10-02 04:48;Inne;22.8;35
2016-10-02 04:49;Ute;7.7;67
2016-10-02 04:49;Inne;22.8;35
2016-10-02 04:50;Ute;7.7;67
2016-10-02 04:50;Inne;22.8;35
2016-10-02 04:51;Ute;7.7;67
2016-10-02 04:51;Inne;22.8;35
2016-10-02 04:52;Inne;22.8;35
2016-10-02 04:53;Ute;7.7;67
2016-10-02 04:53;Inne;22.8;35
2016-10-02 04:54;Ute;7.7;67
2016-10-02 04:54;Inne;22.8;35
2016-10-02 04:55;Ute;7.7;67
2016-10-02 04:55;Inne;22.8;35
2016-10-02 04:56;Ute;7.7;67
2016-10-02 04:56;Inne;22.8;35
2016-10-02 04:57;Ute;7.6;67
2016-10-02 04:58;Ute;7.6;67
2016-10-02 04:58;Inne;22.8;35
2016-10-02 04:59;Ute;7.6;67
2016-10-02 04:59;Inne;22.8;35
2016-10-02 05:00;Ute;7.6;67
2016-10-02 05:00;Inne;22.8;35
2016-10-02 05:01;Ute;7.6;67
2016-10-02 05:01;Inne;22.8;35
2016-10-02 05:02;Ute;7.6;67
2016-10-02 05:02;Inne;22.8;35
2016-10-02 05:03;Ute;7.6;67
2016-10-02 05:03;Inne;22.8;35
2016-10-02 05:04;Ute;7.6;67
2016-10-02 05:04;Inne;22.8;35
2016-10-02 05:05;Inne;22.8;35
2016-10-02 05:06;Ute;7.6;67
2016-10-02 05:06;Inne;22.8;35
2016-10-02 05:07;Ute;7.6;67
2016-10-02 05:07;Inne;22.8;35
2016-10-02 05:08;Ute;7.6;67
2016-10-02 05:08;Inne;22.8;35
2016-10-02 05:09;Ute;7.6;67
2016-10-02 05:09;Inne;22.8;35
2016-10-02 05:10;Ute;7.6;67
2016-10-02 05:10;Inne;22.8;35
2016-10-02 05:11;Ute;7.6;67
2016-10-02 05:11;Inne;22.8;35
2016-10-02 05:12;Ute;7.6;67
2016-10-02 05:12;Inne;22.8;35
2016-10-02 05:13;Ute;7.6;67
2016-10-02 05:13;Inne;22.8;35
2016-10-02 05:14;Ute;7.6;67
2016-10-02 05:14;Inne;22.8;35
2016-10-02 05:15;Ute;7.6;67
2016-10-02 05:15;Inne;22.8;35
2016-10-02 05:16;Ute;7.6;67
2016-10-02 05:16;Inne;22.8;35
2016-10-02 05:17;Ute;7.6;67
2016-10-02 05:17;Inne;22.8;35
2016-10-02 05:18;Inne;22.8;35
2016-10-02 05:19;Ute;7.6;67
2016-10-02 05:19;Inne;22.8;35
2016-10-02 05:20;Ute;7.6;67
2016-10-02 05:20;Inne;22.8;35
2016-10-02 05:21;Ute;7.6;67
2016-10-02 05:21;Inne;22.8;35
2016-10-02 05:22;Ute;7.6;67
2016-10-02 05:22;Inne;22.8;35
2016-10-02 05:23;Ute;7.6;67
2016-10-02 05:24;Ute;7.6;67
2016-10-02 05:24;Inne;22.8;35
2016-10-02 05:25;Ute;7.6;67
2016-10-02 05:25;Inne;22.8;35
2016-10-02 05:26;Ute;7.6;67
2016-10-02 05:26;Inne;22.8;35
2016-10-02 05:27;Ute;7.6;67
2016-10-02 05:27;Inne;22.8;35
2016-10-02 05:28;Ute;7.6;67
2016-10-02 05:28;Inne;22.8;35
2016-10-02 05:29;Ute;7.6;67
2016-10-02 05:29;Inne;22.8;35
2016-10-02 05:30;Ute;7.6;67
2016-10-02 05:30;Inne;22.8;35
2016-10-02 05:31;Inne;22.8;35
2016-10-02 05:32;Ute;7.6;67
2016-10-02 05:32;Inne;22.8;35
2016-10-02 05:33;Ute;7.6;67
2016-10-02 05:33;Inne;22.8;35
2016-10-02 05:34;Ute;7.6;67
2016-10-02 05:34;Inne;22.8;35
2016-10-02 05:35;Ute;7.6;67
2016-10-02 05:35;Inne;22.8;35
2016-10-02 05:36;Ute;7.5;67
2016-10-02 05:36;Inne;22.8;35
2016-10-02 05:37;Ute;7.5;67
2016-10-02 05:37;Inne;22.8;35
2016-10-02 05:38;Ute;7.5;67
2016-10-02 05:38;Inne;22.8;35
2016-10-02 05:39;Ute;7.5;67
2016-10-02 05:39;Inne;22.8;35
2016-10-02 05:40;Ute;7.5;67
2016-10-02 05:40;Inne;22.8;35
2016-10-02 05:41;Ute;7.5;67
2016-10-02 05:41;Inne;22.8;35
2016-10-02 05:42;Ute;7.5;67
2016-10-02 05:42;Inne;22.8;35
2016-10-02 05:43;Ute;7.5;67
2016-10-02 05:43;Inne;22.8;35
2016-10-02 05:44;Ute;7.5;67
2016-10-02 05:44;Inne;22.8;35
2016-10-02 05:45;Ute;7.5;67
2016-10-02 05:45;Inne;22.8;35
2016-10-02 05:46;Ute;7.5;67
2016-10-02 05:46;Inne;22.8;35
2016-10-02 05:47;Ute;7.5;67
2016-10-02 05:47;Inne;22.8;35
2016-10-02 05:48;Ute;7.5;67
2016-10-02 05:48;Inne;22.8;35
2016-10-02 05:49;Ute;7.5;67
2016-10-02 05:50;Ute;7.5;67
2016-10-02 05:50;Inne;22.8;35
2016-10-02 05:51;Ute;7.5;68
2016-10-02 05:51;Inne;22.8;35
2016-10-02 05:52;Ute;7.5;68
2016-10-02 05:52;Inne;22.8;35
2016-10-02 05:53;Ute;7.4;68
2016-10-02 05:53;Inne;22.8;35
2016-10-02 05:54;Ute;7.5;68
2016-10-02 05:54;Inne;22.8;35
2016-10-02 05:55;Ute;7.4;68
2016-10-02 05:55;Inne;22.8;35
2016-10-02 05:56;Inne;22.8;35
2016-10-02 05:57;Ute;7.4;68
2016-10-02 05:57;Inne;22.8;35
2016-10-02 05:58;Ute;7.4;68
2016-10-02 05:58;Inne;22.8;35
2016-10-02 05:59;Ute;7.4;68
2016-10-02 05:59;Inne;22.8;35
2016-10-02 06:00;Ute;7.4;68
2016-10-02 06:00;Inne;22.8;35
2016-10-02 06:01;Ute;7.4;68
2016-10-02 06:01;Inne;22.8;35
2016-10-02 06:02;Ute;7.5;68
2016-10-02 06:02;Inne;22.8;35
2016-10-02 06:03;Ute;7.4;68
2016-10-02 06:03;Inne;22.8;35
2016-10-02 06:04;Ute;7.5;68
2016-10-02 06:04;Inne;22.8;35
2016-10-02 06:05;Ute;7.5;68
2016-10-02 06:05;Inne;22.8;35
2016-10-02 06:06;Ute;7.4;68
2016-10-02 06:06;Inne;22.8;35
2016-10-02 06:07;Ute;7.4;68
2016-10-02 06:07;Inne;22.8;35
2016-10-02 06:08;Ute;7.5;68
2016-10-02 06:08;Inne;22.8;35
2016-10-02 06:09;Ute;7.4;68
2016-10-02 06:09;Inne;22.8;35
2016-10-02 06:10;Inne;22.6;35
2016-10-02 06:11;Ute;7.4;68
2016-10-02 06:11;Inne;22.8;35
2016-10-02 06:12;Ute;7.4;68
2016-10-02 06:12;Inne;22.8;35
2016-10-02 06:13;Ute;7.4;68
2016-10-02 06:13;Inne;22.8;35
2016-10-02 06:14;Ute;7.4;68
2016-10-02 06:14;Inne;22.8;35
2016-10-02 06:15;Ute;7.4;68
2016-10-02 06:16;Ute;7.4;68
2016-10-02 06:16;Inne;22.6;35
2016-10-02 06:17;Ute;7.5;68
2016-10-02 06:17;Inne;22.6;35
2016-10-02 06:18;Ute;7.5;68
2016-10-02 06:18;Inne;22.6;35
2016-10-02 06:19;Ute;7.5;68
2016-10-02 06:19;Inne;22.6;35
2016-10-02 06:20;Ute;7.5;68
2016-10-02 06:20;Inne;22.6;35
2016-10-02 06:21;Ute;7.5;68
2016-10-02 06:21;Inne;22.6;35
2016-10-02 06:22;Ute;7.5;68
2016-10-02 06:22;Inne;22.6;35
2016-10-02 06:23;Inne;22.6;34
2016-10-02 06:24;Ute;7.5;68
2016-10-02 06:24;Inne;22.6;34
2016-10-02 06:25;Ute;7.5;68
2016-10-02 06:25;Inne;22.6;34
2016-10-02 06:26;Ute;7.5;68
2016-10-02 06:26;Inne;22.6;34
2016-10-02 06:27;Ute;7.5;68
2016-10-02 06:27;Inne;22.6;34
2016-10-02 06:28;Ute;7.5;68
2016-10-02 06:29;Ute;7.5;68
2016-10-02 06:29;Inne;22.6;34
2016-10-02 06:30;Ute;7.5;68
2016-10-02 06:30;Inne;22.5;34
2016-10-02 06:31;Ute;7.5;68
2016-10-02 06:31;Inne;22.5;34
2016-10-02 06:32;Ute;7.5;68
2016-10-02 06:32;Inne;22.5;34
2016-10-02 06:33;Ute;7.5;68
2016-10-02 06:33;Inne;22.5;33
2016-10-02 06:34;Ute;7.5;68
2016-10-02 06:34;Inne;22.5;33
2016-10-02 06:35;Ute;7.5;68
2016-10-02 06:35;Inne;22.5;33
2016-10-02 06:36;Inne;22.5;33
2016-10-02 06:37;Ute;7.6;68
2016-10-02 06:37;Inne;22.5;33
2016-10-02 06:38;Ute;7.5;68
2016-10-02 06:38;Inne;22.4;33
2016-10-02 06:39;Ute;7.5;68
2016-10-02 06:39;Inne;22.4;33
2016-10-02 06:40;Ute;7.4;68
2016-10-02 06:40;Inne;22.4;33
2016-10-02 06:41;Ute;7.4;69
2016-10-02 06:41;Inne;22.4;33
2016-10-02 06:42;Ute;7.4;69
2016-10-02 06:42;Inne;22.4;33
2016-10-02 06:43;Ute;7.4;69
2016-10-02 06:43;Inne;22.4;33
2016-10-02 06:44;Ute;7.4;69
2016-10-02 06:44;Inne;22.4;33
2016-10-02 06:45;Ute;7.4;69
2016-10-02 06:45;Inne;22.4;33
2016-10-02 06:46;Ute;7.4;69
2016-10-02 06:46;Inne;22.3;33
2016-10-02 06:47;Ute;7.4;69
2016-10-02 06:47;Inne;22.3;33
2016-10-02 06:48;Ute;7.4;69
2016-10-02 06:48;Inne;22.3;33
2016-10-02 06:49;Inne;22.3;33
2016-10-02 06:50;Ute;7.4;69
2016-10-02 06:50;Inne;22.3;33
2016-10-02 06:51;Ute;7.4;69
2016-10-02 06:51;Inne;22.3;33
2016-10-02 06:52;Ute;7.4;69
2016-10-02 06:52;Inne;22.3;33
2016-10-02 06:53;Ute;7.4;69
2016-10-02 06:53;Inne;22.3;32
2016-10-02 06:54;Ute;7.4;69
2016-10-02 06:54;Inne;22.3;32
2016-10-02 06:55;Ute;7.4;69
2016-10-02 06:55;Inne;22.3;32
2016-10-02 06:56;Ute;7.4;69
2016-10-02 06:56;Inne;22.2;32
2016-10-02 06:57;Ute;7.4;69
2016-10-02 06:57;Inne;22.2;32
2016-10-02 06:58;Ute;7.4;69
2016-10-02 06:58;Inne;22.2;32
2016-10-02 06:59;Ute;7.4;69
2016-10-02 06:59;Inne;22.2;32
2016-10-02 07:00;Ute;7.4;69
2016-10-02 07:00;Inne;22.2;32
2016-10-02 07:01;Ute;7.4;69
2016-10-02 07:01;Inne;22.2;32
2016-10-02 07:02;Inne;22.2;32
2016-10-02 07:03;Ute;7.4;69
2016-10-02 07:03;Inne;22.2;32
2016-10-02 07:04;Ute;7.4;69
2016-10-02 07:04;Inne;22.2;32
2016-10-02 07:05;Ute;7.4;69
2016-10-02 07:05;Inne;22.2;32
2016-10-02 07:06;Ute;7.4;69
2016-10-02 07:06;Inne;22.2;32
2016-10-02 07:07;Ute;7.4;69
2016-10-02 07:08;Ute;7.5;69
2016-10-02 07:08;Inne;22.1;32
2016-10-02 07:09;Ute;7.5;69
2016-10-02 07:09;Inne;22.1;32
2016-10-02 07:10;Ute;7.5;69
2016-10-02 07:10;Inne;22.1;32
2016-10-02 07:11;Ute;7.5;69
2016-10-02 07:11;Inne;22.1;32
2016-10-02 07:12;Ute;7.5;69
2016-10-02 07:12;Inne;22.1;32
2016-10-02 07:13;Ute;7.5;69
2016-10-02 07:13;Inne;22.1;32
2016-10-02 07:14;Ute;7.5;69
2016-10-02 07:14;Inne;22.1;32
2016-10-02 07:15;Inne;22.1;32
2016-10-02 07:16;Ute;7.5;69
2016-10-02 07:16;Inne;22.1;32
2016-10-02 07:17;Ute;7.5;69
2016-10-02 07:17;Inne;22.1;32
2016-10-02 07:18;Ute;7.6;69
2016-10-02 07:18;Inne;22.1;32
2016-10-02 07:19;Ute;7.6;69
2016-10-02 07:19;Inne;22.1;32
2016-10-02 07:20;Ute;7.6;69
2016-10-02 07:20;Inne;22;32
2016-10-02 07:21;Ute;7.6;69
2016-10-02 07:21;Inne;22.2;32
2016-10-02 07:22;Ute;7.6;69
2016-10-02 07:22;Inne;22;32
2016-10-02 07:23;Ute;7.6;69
2016-10-02 07:23;Inne;22;32
2016-10-02 07:24;Ute;7.6;69
2016-10-02 07:24;Inne;22;32
2016-10-02 07:25;Ute;7.6;70
2016-10-02 07:25;Inne;22;32
2016-10-02 07:26;Ute;7.6;70
2016-10-02 07:26;Inne;22;33
2016-10-02 07:27;Ute;7.6;70
2016-10-02 07:27;Inne;22;32
2016-10-02 07:28;Inne;22;32
2016-10-02 07:29;Ute;7.6;70
2016-10-02 07:29;Inne;22;32
2016-10-02 07:30;Ute;7.6;70
2016-10-02 07:30;Inne;22;32
2016-10-02 07:31;Ute;7.6;70
2016-10-02 07:31;Inne;21.9;33
2016-10-02 07:32;Ute;7.6;70
2016-10-02 07:32;Inne;21.9;33
2016-10-02 07:33;Ute;7.6;70
2016-10-02 07:34;Ute;7.6;70
2016-10-02 07:34;Inne;21.9;33
2016-10-02 07:35;Ute;7.6;70
2016-10-02 07:35;Inne;21.9;33
2016-10-02 07:36;Ute;7.6;70
2016-10-02 07:36;Inne;21.9;33
2016-10-02 07:37;Ute;7.6;70
2016-10-02 07:37;Inne;21.9;33
2016-10-02 07:38;Ute;7.6;70
2016-10-02 07:38;Inne;21.9;33
2016-10-02 07:39;Ute;7.6;70
2016-10-02 07:39;Inne;21.9;33
2016-10-02 07:40;Ute;7.6;70
2016-10-02 07:40;Inne;21.9;33
2016-10-02 07:41;Inne;21.9;33
2016-10-02 07:42;Ute;7.6;70
2016-10-02 07:42;Inne;21.9;33
2016-10-02 07:43;Ute;7.6;70
2016-10-02 07:43;Inne;21.9;33
2016-10-02 07:44;Ute;7.6;70
2016-10-02 07:44;Inne;21.9;33
2016-10-02 07:45;Ute;7.6;70
2016-10-02 07:45;Inne;21.9;33
2016-10-02 07:46;Ute;7.7;70
2016-10-02 07:47;Ute;7.7;70
2016-10-02 07:47;Inne;21.8;33
2016-10-02 07:48;Ute;7.7;70
2016-10-02 07:48;Inne;21.9;33
2016-10-02 07:49;Ute;7.7;70
2016-10-02 07:49;Inne;21.9;33
2016-10-02 07:50;Ute;7.8;70
2016-10-02 07:50;Inne;21.9;33
2016-10-02 07:51;Ute;7.8;70
2016-10-02 07:51;Inne;21.9;33
2016-10-02 07:52;Ute;7.8;70
2016-10-02 07:52;Inne;21.9;33
2016-10-02 07:53;Ute;7.8;70
2016-10-02 07:53;Inne;21.9;33
2016-10-02 07:54;Ute;7.9;70
2016-10-02 07:54;Inne;21.9;32
2016-10-02 07:55;Ute;7.9;70
2016-10-02 07:55;Inne;21.9;32
2016-10-02 07:56;Ute;7.9;70
2016-10-02 07:56;Inne;21.9;32
2016-10-02 07:57;Ute;7.9;70
2016-10-02 07:57;Inne;21.9;32
2016-10-02 07:58;Ute;7.9;70
2016-10-02 07:58;Inne;21.8;32
2016-10-02 07:59;Ute;7.9;70
2016-10-02 07:59;Inne;21.8;32
2016-10-02 08:00;Inne;21.8;32
2016-10-02 08:00;Ute;8;69
2016-10-02 08:01;Inne;21.8;32
2016-10-02 08:01;Ute;8;69
2016-10-02 08:02;Ute;8.1;69
2016-10-02 08:02;Inne;21.8;32
2016-10-02 08:03;Ute;8.1;69
2016-10-02 08:03;Inne;21.8;32
2016-10-02 08:04;Ute;8.1;69
2016-10-02 08:04;Inne;21.8;32
2016-10-02 08:05;Ute;8.1;69
2016-10-02 08:05;Inne;21.8;32
2016-10-02 08:06;Ute;8.1;69
2016-10-02 08:06;Inne;21.8;32
2016-10-02 08:07;Inne;21.8;32
2016-10-02 08:08;Ute;8.1;69
2016-10-02 08:08;Inne;21.8;32
2016-10-02 08:09;Ute;8.2;69
2016-10-02 08:09;Inne;21.8;32
2016-10-02 08:10;Ute;8.2;69
2016-10-02 08:10;Inne;21.8;32
2016-10-02 08:11;Ute;8.2;69
2016-10-02 08:11;Inne;21.8;32
2016-10-02 08:12;Ute;8.3;69
2016-10-02 08:13;Ute;8.3;69
2016-10-02 08:13;Inne;21.8;33
2016-10-02 08:14;Ute;8.3;69
2016-10-02 08:14;Inne;21.7;33
2016-10-02 08:15;Ute;8.3;69
2016-10-02 08:15;Inne;21.7;33
2016-10-02 08:16;Ute;8.4;69
2016-10-02 08:16;Inne;21.7;33
2016-10-02 08:17;Ute;8.4;69
2016-10-02 08:17;Inne;21.7;33
2016-10-02 08:18;Ute;8.4;69
2016-10-02 08:18;Inne;21.7;33
2016-10-02 08:19;Ute;8.4;70
2016-10-02 08:19;Inne;21.7;33
2016-10-02 08:20;Inne;21.7;33
2016-10-02 08:21;Ute;8.4;70
2016-10-02 08:21;Inne;21.7;33
2016-10-02 08:22;Ute;8.4;70
2016-10-02 08:22;Inne;21.7;33
2016-10-02 08:23;Ute;8.4;70
2016-10-02 08:23;Inne;21.7;33
2016-10-02 08:24;Ute;8.4;71
2016-10-02 08:24;Inne;21.7;33
2016-10-02 08:25;Ute;8.5;71
2016-10-02 08:25;Inne;21.7;33
2016-10-02 08:26;Ute;8.5;71
2016-10-02 08:26;Inne;21.7;33
2016-10-02 08:27;Ute;8.5;71
2016-10-02 08:27;Inne;21.7;33
2016-10-02 08:28;Ute;8.6;71
2016-10-02 08:28;Inne;21.7;33
2016-10-02 08:29;Ute;8.6;71
2016-10-02 08:29;Inne;21.7;33
2016-10-02 08:30;Ute;8.6;71
2016-10-02 08:30;Inne;21.7;33
2016-10-02 08:31;Ute;8.6;71
2016-10-02 08:31;Inne;21.7;33
2016-10-02 08:32;Ute;8.7;71
2016-10-02 08:32;Inne;21.7;33
2016-10-02 08:33;Ute;8.7;71
2016-10-02 08:33;Inne;21.7;33
2016-10-02 08:34;Ute;8.8;71
2016-10-02 08:34;Inne;21.7;33
2016-10-02 08:35;Ute;8.8;71
2016-10-02 08:35;Inne;21.7;33
2016-10-02 08:36;Ute;8.8;71
2016-10-02 08:36;Inne;21.7;33
2016-10-02 08:37;Ute;8.9;71
2016-10-02 08:37;Inne;21.7;33
2016-10-02 08:38;Ute;8.9;71
2016-10-02 08:38;Inne;21.7;33
2016-10-02 08:39;Ute;8.9;71
2016-10-02 08:39;Inne;21.7;33
2016-10-02 08:40;Ute;8.9;71
2016-10-02 08:40;Inne;21.7;33
2016-10-02 08:41;Ute;8.9;71
2016-10-02 08:41;Inne;21.7;33
2016-10-02 08:42;Inne;21.7;33
2016-10-02 08:42;Ute;9;71
2016-10-02 08:43;Inne;21.7;33
2016-10-02 08:43;Ute;9;71
2016-10-02 08:44;Ute;9.1;71
2016-10-02 08:44;Inne;21.7;33
2016-10-02 08:45;Ute;9.1;71
2016-10-02 08:45;Inne;21.7;33
2016-10-02 08:46;Inne;21.7;33
2016-10-02 08:47;Ute;9.2;71
2016-10-02 08:47;Inne;21.7;33
2016-10-02 08:48;Ute;9.3;71
2016-10-02 08:48;Inne;21.7;33
2016-10-02 08:49;Ute;9.3;71
2016-10-02 08:49;Inne;21.7;33
2016-10-02 08:50;Ute;9.3;71
2016-10-02 08:50;Inne;21.7;33
2016-10-02 08:51;Ute;9.3;71
2016-10-02 08:52;Ute;9.4;71
2016-10-02 08:52;Inne;21.7;33
2016-10-02 08:53;Ute;9.4;71
2016-10-02 08:53;Inne;21.7;33
2016-10-02 08:54;Ute;9.4;71
2016-10-02 08:54;Inne;21.7;33
2016-10-02 08:55;Ute;9.4;71
2016-10-02 08:55;Inne;21.7;33
2016-10-02 08:56;Ute;9.4;71
2016-10-02 08:56;Inne;21.7;33
2016-10-02 08:57;Ute;9.4;71
2016-10-02 08:57;Inne;21.7;33
2016-10-02 08:58;Ute;9.4;71
2016-10-02 08:58;Inne;21.6;33
2016-10-02 08:59;Inne;21.6;33
2016-10-02 09:00;Ute;9.5;71
2016-10-02 09:00;Inne;21.6;33
2016-10-02 09:01;Ute;9.5;71
2016-10-02 09:01;Inne;21.6;33
2016-10-02 09:02;Ute;9.6;71
2016-10-02 09:02;Inne;21.6;33
2016-10-02 09:03;Inne;21.5;33
2016-10-02 09:04;Ute;9.7;71
2016-10-02 09:05;Ute;9.7;71
2016-10-02 09:05;Inne;21.5;33
2016-10-02 09:06;Ute;9.8;71
2016-10-02 09:06;Inne;21.5;33
2016-10-02 09:07;Ute;9.8;71
2016-10-02 09:07;Inne;21.5;33
2016-10-02 09:08;Ute;9.8;71
2016-10-02 09:08;Inne;21.5;33
2016-10-02 09:09;Ute;9.8;71
2016-10-02 09:09;Inne;21.6;33
2016-10-02 09:10;Inne;21.6;33
2016-10-02 09:11;Ute;9.9;71
2016-10-02 09:11;Inne;21.6;33
2016-10-02 09:12;Inne;21.6;33
2016-10-02 09:13;Inne;21.6;33
2016-10-02 09:13;Ute;10;70
2016-10-02 09:14;Inne;21.6;33
2016-10-02 09:14;Ute;10.1;70
2016-10-02 09:15;Inne;21.6;33
2016-10-02 09:15;Ute;10.1;70
2016-10-02 09:16;Inne;21.6;34
2016-10-02 09:16;Ute;10.1;68
2016-10-02 09:17;Ute;10.1;69
2016-10-02 09:18;Inne;21.6;34
2016-10-02 09:18;Ute;10.1;69
2016-10-02 09:19;Inne;21.6;34
2016-10-02 09:19;Ute;10.2;69
2016-10-02 09:20;Inne;21.6;34
2016-10-02 09:20;Ute;10.2;69
2016-10-02 09:21;Inne;21.6;34
2016-10-02 09:21;Ute;10.3;69
2016-10-02 09:22;Inne;21.6;34
2016-10-02 09:22;Ute;10.3;69
2016-10-02 09:23;Inne;21.6;34
2016-10-02 09:23;Ute;10.3;69
2016-10-02 09:24;Inne;21.6;34
2016-10-02 09:24;Ute;10.3;69
2016-10-02 09:25;Inne;21.6;34
2016-10-02 09:26;Inne;21.6;34
2016-10-02 09:26;Ute;10.4;69
2016-10-02 09:27;Inne;21.6;34
2016-10-02 09:27;Ute;10.4;69
2016-10-02 09:28;Inne;21.6;34
2016-10-02 09:28;Ute;10.4;69
2016-10-02 09:29;Inne;21.6;34
2016-10-02 09:29;Ute;10.4;69
2016-10-02 09:30;Inne;21.6;34
2016-10-02 09:30;Ute;10.5;69
2016-10-02 09:31;Inne;21.7;34
2016-10-02 09:31;Ute;10.5;69
2016-10-02 09:32;Inne;21.7;34
2016-10-02 09:32;Ute;10.5;69
2016-10-02 09:33;Inne;21.6;34
2016-10-02 09:33;Ute;10.5;69
2016-10-02 09:34;Inne;21.6;34
2016-10-02 09:34;Ute;10.6;69
2016-10-02 09:35;Inne;21.6;34
2016-10-02 09:35;Ute;10.6;69
2016-10-02 09:36;Inne;21.6;34
2016-10-02 09:36;Ute;10.6;69
2016-10-02 09:37;Inne;21.6;34
2016-10-02 09:37;Ute;10.7;68
2016-10-02 09:38;Inne;21.6;34
2016-10-02 09:39;Inne;21.6;34
2016-10-02 09:39;Ute;10.8;68
2016-10-02 09:40;Inne;21.6;34
2016-10-02 09:40;Ute;10.8;68
2016-10-02 09:41;Inne;21.6;34
2016-10-02 09:41;Ute;10.8;68
2016-10-02 09:42;Inne;21.6;34
2016-10-02 09:42;Ute;10.8;68
2016-10-02 09:43;Ute;10.9;68
2016-10-02 09:44;Inne;21.6;34
2016-10-02 09:44;Ute;10.9;68
2016-10-02 09:45;Inne;21.6;34
2016-10-02 09:45;Ute;10.9;68
2016-10-02 09:46;Inne;21.6;34
2016-10-02 09:46;Ute;10.9;68
2016-10-02 09:47;Inne;21.5;34
2016-10-02 09:47;Ute;10.9;67
2016-10-02 09:48;Inne;21.5;34
2016-10-02 09:48;Ute;11.1;67
2016-10-02 09:49;Inne;21.6;34
2016-10-02 09:49;Ute;11.1;67
2016-10-02 09:50;Inne;21.6;34
2016-10-02 09:50;Ute;11;67
2016-10-02 09:51;Inne;21.6;34
2016-10-02 09:52;Inne;21.6;34
2016-10-02 09:52;Ute;11.1;67
2016-10-02 09:53;Inne;21.6;34
2016-10-02 09:53;Ute;11.1;67
2016-10-02 09:54;Inne;21.6;34
2016-10-02 09:54;Ute;11.3;67
2016-10-02 09:55;Inne;21.6;34
2016-10-02 09:56;Inne;21.6;34
2016-10-02 09:57;Inne;21.7;34
2016-10-02 09:57;Ute;11.3;66
2016-10-02 09:58;Inne;21.7;34
2016-10-02 09:58;Ute;11.3;66
2016-10-02 09:59;Inne;21.7;34
2016-10-02 10:00;Inne;21.7;34
2016-10-02 10:01;Inne;21.7;34
2016-10-02 10:01;Ute;11.3;66
2016-10-02 10:02;Inne;21.7;34
2016-10-02 10:02;Ute;11.4;66
2016-10-02 10:03;Inne;21.7;34
2016-10-02 10:03;Ute;11.3;66
2016-10-02 10:04;Inne;21.7;34
2016-10-02 10:04;Ute;11.4;65
2016-10-02 10:05;Inne;21.7;34
2016-10-02 10:05;Ute;11.4;65
2016-10-02 10:06;Inne;21.7;34
2016-10-02 10:07;Inne;21.7;34
2016-10-02 10:07;Ute;11.5;65
2016-10-02 10:08;Inne;21.7;34
2016-10-02 10:08;Ute;11.5;65
2016-10-02 10:09;Ute;11.5;65
2016-10-02 10:10;Inne;21.7;34
2016-10-02 10:10;Ute;11.6;65
2016-10-02 10:11;Inne;21.7;34
2016-10-02 10:11;Ute;11.6;65
2016-10-02 10:12;Inne;21.7;34
2016-10-02 10:12;Ute;11.6;64
2016-10-02 10:13;Inne;21.7;34
2016-10-02 10:13;Ute;11.7;64
2016-10-02 10:14;Inne;21.7;34
2016-10-02 10:15;Inne;21.7;35
2016-10-02 10:15;Ute;11.6;64
2016-10-02 10:16;Inne;21.7;35
2016-10-02 10:16;Ute;11.7;64
2016-10-02 10:17;Inne;21.7;35
2016-10-02 10:17;Ute;11.8;64
2016-10-02 10:18;Inne;21.7;35
2016-10-02 10:18;Ute;11.8;64
2016-10-02 10:19;Inne;21.8;35
2016-10-02 10:19;Ute;11.8;64
2016-10-02 10:20;Inne;21.8;35
2016-10-02 10:20;Ute;11.8;64
2016-10-02 10:21;Inne;21.8;35
2016-10-02 10:21;Ute;11.9;64
2016-10-02 10:22;Ute;11.9;63
2016-10-02 10:23;Inne;21.8;35
2016-10-02 10:23;Ute;12;62
2016-10-02 10:24;Inne;21.8;35
2016-10-02 10:25;Inne;21.8;35
2016-10-02 10:25;Ute;12;62
2016-10-02 10:26;Inne;21.8;35
2016-10-02 10:27;Inne;21.8;35
2016-10-02 10:27;Ute;12.1;62
2016-10-02 10:28;Inne;21.8;35
2016-10-02 10:29;Inne;21.8;35
2016-10-02 10:30;Inne;21.8;35
2016-10-02 10:30;Ute;12.1;62
2016-10-02 10:31;Inne;21.8;35
2016-10-02 10:31;Ute;12.2;62
2016-10-02 10:32;Inne;21.8;35
2016-10-02 10:32;Ute;12.2;62
2016-10-02 10:33;Inne;21.8;35
2016-10-02 10:33;Ute;12.3;62
2016-10-02 10:34;Inne;21.8;35
2016-10-02 10:35;Inne;21.8;35
2016-10-02 10:35;Ute;12.4;62
2016-10-02 10:36;Inne;21.8;35
2016-10-02 10:36;Ute;12.4;62
2016-10-02 10:37;Inne;21.8;35
2016-10-02 10:38;Inne;21.8;35
2016-10-02 10:38;Ute;12.4;62
2016-10-02 10:39;Inne;21.8;35
2016-10-02 10:40;Inne;21.8;35
2016-10-02 10:41;Inne;21.8;35
2016-10-02 10:41;Ute;12.6;61
2016-10-02 10:42;Inne;21.8;35
2016-10-02 10:43;Inne;21.8;35
2016-10-02 10:43;Ute;12.6;61
2016-10-02 10:44;Inne;21.8;35
2016-10-02 10:44;Ute;12.6;61
2016-10-02 10:45;Inne;21.9;35
2016-10-02 10:45;Ute;12.6;61
